sub_id,age,sex,race_ethn,education,income,no_in_household,marital_status,income_adj,minoritized,tone,style,context,actual_rating
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,self_efficacy,informal,low_dec,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,formal,high_inc,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,formal,high_dec,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,formal,low_inc,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,formal,low_dec,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,informal,high_inc,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,informal,high_dec,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,informal,low_inc,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,caring_supportive,informal,low_dec,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,formal,high_inc,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,formal,high_dec,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,formal,low_inc,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,formal,low_dec,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,informal,high_inc,6
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,informal,high_dec,7
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,informal,low_inc,5
33,40,Female,Asian,Graduate,20000,6,Single,3333.3333333333335,True,legitimizing,informal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,formal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,formal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,formal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,formal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,informal,high_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,informal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,informal,low_inc,5
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,value_affirmation,informal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,formal,high_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,formal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,formal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,formal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,informal,high_inc,5
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,informal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,informal,low_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,norms,informal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,formal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,formal,high_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,formal,low_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,formal,low_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,informal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,informal,high_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,informal,low_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,acknowledging,informal,low_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,formal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,formal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,formal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,formal,low_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,informal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,informal,high_dec,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,informal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,self_efficacy,informal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,formal,high_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,formal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,formal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,formal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,informal,high_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,informal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,informal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,caring_supportive,informal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,formal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,formal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,formal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,formal,low_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,informal,high_inc,7
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,informal,high_dec,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,informal,low_inc,6
34,27,Male,Asian,Some College,55000,2,Single,27500.0,True,legitimizing,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,formal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,formal,high_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,formal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,formal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,informal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,informal,low_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,value_affirmation,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,formal,high_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,formal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,formal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,formal,low_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,informal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,informal,low_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,norms,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,formal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,formal,high_dec,5
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,formal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,formal,low_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,informal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,informal,low_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,acknowledging,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,formal,high_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,formal,high_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,formal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,formal,low_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,informal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,informal,low_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,self_efficacy,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,formal,high_inc,5
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,formal,high_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,formal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,formal,low_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,informal,high_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,informal,low_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,caring_supportive,informal,low_dec,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,formal,high_inc,4
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,formal,high_dec,5
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,formal,low_inc,5
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,formal,low_dec,5
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,informal,high_inc,7
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,informal,high_dec,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,informal,low_inc,6
35,50,Female,Hispanic,Bachelor,50000,2,Single,25000.0,True,legitimizing,informal,low_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,formal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,formal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,formal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,informal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,informal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,informal,low_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,value_affirmation,informal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,formal,high_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,formal,low_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,formal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,informal,high_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,informal,high_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,informal,low_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,norms,informal,low_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,formal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,formal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,formal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,informal,high_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,informal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,informal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,acknowledging,informal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,formal,high_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,formal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,formal,low_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,informal,high_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,informal,high_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,informal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,self_efficacy,informal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,formal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,formal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,formal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,informal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,informal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,informal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,caring_supportive,informal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,formal,high_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,formal,high_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,formal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,formal,low_dec,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,informal,high_inc,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,informal,high_dec,6
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,informal,low_inc,7
36,25,Male,Black,HS,105000,6,Single,17500.0,True,legitimizing,informal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,formal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,formal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,formal,low_inc,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,formal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,informal,high_inc,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,informal,high_dec,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,informal,low_inc,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,value_affirmation,informal,low_dec,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,formal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,formal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,formal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,formal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,informal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,informal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,informal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,norms,informal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,formal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,formal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,formal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,formal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,informal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,informal,high_dec,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,informal,low_inc,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,acknowledging,informal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,formal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,formal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,formal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,formal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,informal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,informal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,informal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,self_efficacy,informal,low_dec,6
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,caring_supportive,formal,high_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,caring_supportive,formal,high_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,caring_supportive,formal,low_inc,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,caring_supportive,formal,low_dec,7
37,43,Male,Asian,Graduate,55000,3,Married,18333.333333333332,True,caring_supportive,informal,high_inc,6
