"participant_id","tone","style","message_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
55,"caring_supportive","informal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",4,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",4,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",4,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"value_affirmation","informal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"value_affirmation","informal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"norms","formal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"norms","formal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive","informal",4,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy","formal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"norms","formal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",6,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",6,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","informal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","formal",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy","informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms","formal",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",2,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",5,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",5,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","informal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging","informal",5,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"legitimizing","formal",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"legitimizing","informal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"legitimizing","informal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"caring_supportive","formal",2,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"legitimizing","informal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"acknowledging","informal",5,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"acknowledging","informal",5,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"caring_supportive","formal",2,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"caring_supportive","formal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"caring_supportive","formal",2,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"legitimizing","informal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"acknowledging","informal",5,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation","formal",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"legitimizing","informal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
